confidence,location,sound,fpath
0.980627,55500,S1,./data/set_a/__201108222222.wav
0.99494,56500,S2,./data/set_a/__201108222222.wav
0.985186,58000,S1,./data/set_a/__201108222222.wav
0.956839,59000,S2,./data/set_a/__201108222222.wav
0.988518,59500,S1,./data/set_a/__201108222222.wav
0.971198,60000,S1,./data/set_a/__201108222222.wav
0.96414,63000,S1,./data/set_a/__201108222222.wav
0.967394,64500,S2,./data/set_a/__201108222222.wav
0.957171,65000,S2,./data/set_a/__201108222222.wav
0.998552,65500,S1,./data/set_a/__201108222222.wav
0.914413,66000,S1,./data/set_a/__201108222222.wav
0.985027,67000,S1,./data/set_a/__201108222222.wav
0.982654,67500,S2,./data/set_a/__201108222222.wav
0.984755,69000,S2,./data/set_a/__201108222222.wav
0.968407,69500,S1,./data/set_a/__201108222222.wav
0.914623,70000,S2,./data/set_a/__201108222222.wav
0.961746,71000,S1,./data/set_a/__201108222222.wav
0.992232,71500,S1,./data/set_a/__201108222222.wav
0.964357,72500,S2,./data/set_a/__201108222222.wav
0.976308,73500,S1,./data/set_a/__201108222222.wav
0.965681,74000,S1,./data/set_a/__201108222222.wav
0.99218,75000,S2,./data/set_a/__201108222222.wav
0.993876,75500,S2,./data/set_a/__201108222222.wav
0.968801,76000,S2,./data/set_a/__201108222222.wav
0.999996,77000,S1,./data/set_a/__201108222222.wav
0.999756,77500,S1,./data/set_a/__201108222222.wav
0.99089,78000,S2,./data/set_a/__201108222222.wav
0.988505,78500,S2,./data/set_a/__201108222222.wav
0.968011,79000,S2,./data/set_a/__201108222222.wav
0.946385,79500,S1,./data/set_a/__201108222222.wav
0.995972,80000,S1,./data/set_a/__201108222222.wav
0.999934,80500,S1,./data/set_a/__201108222222.wav
0.993707,81500,S1,./data/set_a/__201108222222.wav
0.98411,82000,S2,./data/set_a/__201108222222.wav
0.913957,82500,S1,./data/set_a/__201108222222.wav
0.918413,86500,S2,./data/set_a/__201108222222.wav
0.973145,89000,S1,./data/set_a/__201108222222.wav
0.994772,90000,S2,./data/set_a/__201108222222.wav
0.994713,90500,S2,./data/set_a/__201108222222.wav
0.99719,92000,S2,./data/set_a/__201108222222.wav
0.984201,95000,S1,./data/set_a/__201108222222.wav
0.976169,95500,S1,./data/set_a/__201108222222.wav
0.998285,96000,S1,./data/set_a/__201108222222.wav
0.987516,96500,S2,./data/set_a/__201108222222.wav
0.996382,97000,S1,./data/set_a/__201108222222.wav
0.90667,99500,S1,./data/set_a/__201108222222.wav
0.900428,100000,S1,./data/set_a/__201108222222.wav
0.99959,102000,S2,./data/set_a/__201108222222.wav
0.975947,102500,S2,./data/set_a/__201108222222.wav
0.998226,103000,S2,./data/set_a/__201108222222.wav
0.921231,103500,S2,./data/set_a/__201108222222.wav
0.917704,105000,S2,./data/set_a/__201108222222.wav
0.998517,105500,S1,./data/set_a/__201108222222.wav
0.95574,107000,S2,./data/set_a/__201108222222.wav
0.996925,108500,S1,./data/set_a/__201108222222.wav
0.999683,109500,S2,./data/set_a/__201108222222.wav
0.999805,110000,S2,./data/set_a/__201108222222.wav
0.940133,110500,S2,./data/set_a/__201108222222.wav
0.969357,112000,S2,./data/set_a/__201108222222.wav
0.930777,112500,S2,./data/set_a/__201108222222.wav
0.995403,113500,S1,./data/set_a/__201108222222.wav
0.998151,114000,S1,./data/set_a/__201108222222.wav
0.979053,115000,S2,./data/set_a/__201108222222.wav
0.996083,115500,S2,./data/set_a/__201108222222.wav
0.981366,116500,S1,./data/set_a/__201108222222.wav
0.968693,117000,S1,./data/set_a/__201108222222.wav
0.983408,117500,S1,./data/set_a/__201108222222.wav
0.988481,118000,S2,./data/set_a/__201108222222.wav
0.990597,118500,S1,./data/set_a/__201108222222.wav
0.993759,119000,S2,./data/set_a/__201108222222.wav
0.929336,119500,S1,./data/set_a/__201108222222.wav
0.901105,122500,S2,./data/set_a/__201108222222.wav
0.974496,123000,S1,./data/set_a/__201108222222.wav
0.996675,125000,S1,./data/set_a/__201108222222.wav
0.998311,125500,S1,./data/set_a/__201108222222.wav
0.963212,126000,S1,./data/set_a/__201108222222.wav
0.92647,126500,S2,./data/set_a/__201108222222.wav
0.989343,127000,S2,./data/set_a/__201108222222.wav
0.965648,128500,S1,./data/set_a/__201108222222.wav
0.9662,129000,S1,./data/set_a/__201108222222.wav
0.906413,129500,S1,./data/set_a/__201108222222.wav
0.915566,130000,S2,./data/set_a/__201108222222.wav
0.982969,130500,S2,./data/set_a/__201108222222.wav
0.960557,132000,S2,./data/set_a/__201108222222.wav
0.995212,132500,S2,./data/set_a/__201108222222.wav
0.9974,133000,S1,./data/set_a/__201108222222.wav
0.963747,136500,S2,./data/set_a/__201108222222.wav
0.99408,138000,S1,./data/set_a/__201108222222.wav
0.999691,138500,S1,./data/set_a/__201108222222.wav
0.999065,140500,S2,./data/set_a/__201108222222.wav
0.942742,141000,S2,./data/set_a/__201108222222.wav
0.961984,142500,S1,./data/set_a/__201108222222.wav
0.99517,145000,S2,./data/set_a/__201108222222.wav
0.999184,146000,S1,./data/set_a/__201108222222.wav
0.978256,146500,S1,./data/set_a/__201108222222.wav
0.998521,147500,S2,./data/set_a/__201108222222.wav
0.977889,148000,S2,./data/set_a/__201108222222.wav
0.987389,150500,S2,./data/set_a/__201108222222.wav
0.996548,151500,S1,./data/set_a/__201108222222.wav
0.995931,152000,S1,./data/set_a/__201108222222.wav
0.923445,153000,S1,./data/set_a/__201108222222.wav
0.911032,154000,S2,./data/set_a/__201108222222.wav
0.990356,154500,S1,./data/set_a/__201108222222.wav
0.934344,158500,S2,./data/set_a/__201108222222.wav
0.981421,162000,S2,./data/set_a/__201108222222.wav
0.990142,162500,S2,./data/set_a/__201108222222.wav
0.905394,163000,S2,./data/set_a/__201108222222.wav
0.901819,163500,S1,./data/set_a/__201108222222.wav
0.93775,164000,S1,./data/set_a/__201108222222.wav
0.991527,165000,S1,./data/set_a/__201108222222.wav
0.964888,165500,S1,./data/set_a/__201108222222.wav
0.948241,167000,S2,./data/set_a/__201108222222.wav
0.965308,167500,S2,./data/set_a/__201108222222.wav
0.956963,168000,S2,./data/set_a/__201108222222.wav
0.947769,168500,S2,./data/set_a/__201108222222.wav
0.965193,169500,S2,./data/set_a/__201108222222.wav
0.966114,171500,S1,./data/set_a/__201108222222.wav
0.952454,174000,S2,./data/set_a/__201108222222.wav
0.998993,175500,S1,./data/set_a/__201108222222.wav
0.975507,176000,S1,./data/set_a/__201108222222.wav
0.966402,177000,S1,./data/set_a/__201108222222.wav
0.941183,177500,S1,./data/set_a/__201108222222.wav
0.984784,179000,S2,./data/set_a/__201108222222.wav
0.940741,179500,S2,./data/set_a/__201108222222.wav
0.958203,180000,S1,./data/set_a/__201108222222.wav
0.959864,180500,S1,./data/set_a/__201108222222.wav
0.92479,185000,S2,./data/set_a/__201108222222.wav
0.924433,186000,S2,./data/set_a/__201108222222.wav
0.99775,186500,S2,./data/set_a/__201108222222.wav
0.982647,187000,S2,./data/set_a/__201108222222.wav
0.982729,189000,S2,./data/set_a/__201108222222.wav
0.995243,189500,S2,./data/set_a/__201108222222.wav
0.901447,194500,S2,./data/set_a/__201108222222.wav
0.993932,198500,S2,./data/set_a/__201108222222.wav
0.999225,199500,S1,./data/set_a/__201108222222.wav
0.99824,200000,S1,./data/set_a/__201108222222.wav
0.952571,200500,S1,./data/set_a/__201108222222.wav
0.951831,201000,S2,./data/set_a/__201108222222.wav
0.980699,202500,S1,./data/set_a/__201108222222.wav
0.981876,203000,S1,./data/set_a/__201108222222.wav
0.950705,204000,S1,./data/set_a/__201108222222.wav
0.980286,204500,S1,./data/set_a/__201108222222.wav
0.905519,208000,S2,./data/set_a/__201108222222.wav
0.999016,210000,S1,./data/set_a/__201108222222.wav
0.99882,210500,S1,./data/set_a/__201108222222.wav
0.990168,212000,S2,./data/set_a/__201108222222.wav
0.914515,213000,S1,./data/set_a/__201108222222.wav
0.977678,214000,S1,./data/set_a/__201108222222.wav
0.933383,217000,S1,./data/set_a/__201108222222.wav
0.996688,218500,S2,./data/set_a/__201108222222.wav
0.990593,219000,S2,./data/set_a/__201108222222.wav
0.999084,220000,S1,./data/set_a/__201108222222.wav
0.999485,221000,S2,./data/set_a/__201108222222.wav
0.9972,222000,S1,./data/set_a/__201108222222.wav
0.911026,222500,S1,./data/set_a/__201108222222.wav
0.993796,223000,S2,./data/set_a/__201108222222.wav
0.995621,223500,S2,./data/set_a/__201108222222.wav
0.987828,226000,S1,./data/set_a/__201108222222.wav
0.970981,226500,S2,./data/set_a/__201108222222.wav
0.907213,227000,S1,./data/set_a/__201108222222.wav
0.9874,231000,S2,./data/set_a/__201108222222.wav
0.943908,232000,S1,./data/set_a/__201108222222.wav
0.924365,232500,S1,./data/set_a/__201108222222.wav
0.960026,233000,S1,./data/set_a/__201108222222.wav
0.951656,233500,S1,./data/set_a/__201108222222.wav
0.983729,234500,S2,./data/set_a/__201108222222.wav
0.9757,235000,S2,./data/set_a/__201108222222.wav
0.963423,235500,S1,./data/set_a/__201108222222.wav
0.981963,236000,S1,./data/set_a/__201108222222.wav
0.996262,236500,S2,./data/set_a/__201108222222.wav
0.998905,239000,S2,./data/set_a/__201108222222.wav
0.991732,240000,S1,./data/set_a/__201108222222.wav
0.992317,240500,S1,./data/set_a/__201108222222.wav
0.980969,241000,S2,./data/set_a/__201108222222.wav
0.977727,241500,S1,./data/set_a/__201108222222.wav
0.914341,242000,S2,./data/set_a/__201108222222.wav
0.979976,246000,S1,./data/set_a/__201108222222.wav
0.980404,246500,S2,./data/set_a/__201108222222.wav
0.956294,247000,S2,./data/set_a/__201108222222.wav
0.983839,247500,S1,./data/set_a/__201108222222.wav
0.97005,248000,S2,./data/set_a/__201108222222.wav
0.99974,248500,S1,./data/set_a/__201108222222.wav
0.938141,249500,S1,./data/set_a/__201108222222.wav
0.955568,250000,S2,./data/set_a/__201108222222.wav
0.902927,250500,S2,./data/set_a/__201108222222.wav
0.997889,251000,S2,./data/set_a/__201108222222.wav
0.94891,251500,S2,./data/set_a/__201108222222.wav
0.999084,254000,S2,./data/set_a/__201108222222.wav
0.96971,254500,S2,./data/set_a/__201108222222.wav
0.979381,255000,S1,./data/set_a/__201108222222.wav
0.998509,255500,S1,./data/set_a/__201108222222.wav
0.999902,256500,S2,./data/set_a/__201108222222.wav
0.999905,257000,S2,./data/set_a/__201108222222.wav
0.94578,257500,S2,./data/set_a/__201108222222.wav
0.932795,258000,S1,./data/set_a/__201108222222.wav
0.999654,258500,S1,./data/set_a/__201108222222.wav
0.928131,260000,S2,./data/set_a/__201108222222.wav
0.980531,261000,S1,./data/set_a/__201108222222.wav
0.997657,261500,S1,./data/set_a/__201108222222.wav
0.992383,262000,S1,./data/set_a/__201108222222.wav
0.987542,262500,S2,./data/set_a/__201108222222.wav
0.989516,263000,S1,./data/set_a/__201108222222.wav
0.992632,263500,S2,./data/set_a/__201108222222.wav
0.934226,264000,S1,./data/set_a/__201108222222.wav
0.915446,267000,S2,./data/set_a/__201108222222.wav
0.99753,268500,S2,./data/set_a/__201108222222.wav
0.969521,269500,S1,./data/set_a/__201108222222.wav
0.917827,271500,S1,./data/set_a/__201108222222.wav
0.997074,272500,S2,./data/set_a/__201108222222.wav
0.913653,274500,S2,./data/set_a/__201108222222.wav
0.995969,275000,S2,./data/set_a/__201108222222.wav
0.999241,277000,S2,./data/set_a/__201108222222.wav
0.999539,277500,S1,./data/set_a/__201108222222.wav
0.925188,278000,S2,./data/set_a/__201108222222.wav
0.926807,281500,S1,./data/set_a/__201108222222.wav
0.990724,282000,S1,./data/set_a/__201108222222.wav
0.98452,282500,S1,./data/set_a/__201108222222.wav
0.999935,283000,S1,./data/set_a/__201108222222.wav
0.996059,285000,S2,./data/set_a/__201108222222.wav
0.997755,286000,S1,./data/set_a/__201108222222.wav
0.918824,286500,S1,./data/set_a/__201108222222.wav
0.967276,287000,S1,./data/set_a/__201108222222.wav
0.913775,288000,S2,./data/set_a/__201108222222.wav
0.994802,291000,S2,./data/set_a/__201108222222.wav
0.957451,292500,S2,./data/set_a/__201108222222.wav
0.953505,293000,S2,./data/set_a/__201108222222.wav
0.993966,293500,S2,./data/set_a/__201108222222.wav
0.941693,294500,S1,./data/set_a/__201108222222.wav
0.999255,295000,S1,./data/set_a/__201108222222.wav
0.999763,296000,S2,./data/set_a/__201108222222.wav
0.994104,296500,S2,./data/set_a/__201108222222.wav
0.962458,297000,S2,./data/set_a/__201108222222.wav
0.995914,297500,S1,./data/set_a/__201108222222.wav
0.925783,298000,S1,./data/set_a/__201108222222.wav
0.938153,298500,S2,./data/set_a/__201108222222.wav
0.986398,299000,S1,./data/set_a/__201108222222.wav
0.945914,299500,S2,./data/set_a/__201108222222.wav
0.927982,303000,S2,./data/set_a/__201108222222.wav
0.953943,304000,S1,./data/set_a/__201108222222.wav
0.984756,304500,S1,./data/set_a/__201108222222.wav
0.905202,305000,S1,./data/set_a/__201108222222.wav
0.995299,306500,S2,./data/set_a/__201108222222.wav
0.994868,307500,S1,./data/set_a/__201108222222.wav
0.909046,308000,S1,./data/set_a/__201108222222.wav
0.989824,308500,S1,./data/set_a/__201108222222.wav
0.988904,309500,S2,./data/set_a/__201108222222.wav
0.981659,310500,S1,./data/set_a/__201108222222.wav
0.992162,312000,S2,./data/set_a/__201108222222.wav
0.966289,312500,S2,./data/set_a/__201108222222.wav
0.978464,313000,S2,./data/set_a/__201108222222.wav
0.971816,313500,S1,./data/set_a/__201108222222.wav
0.978472,314000,S2,./data/set_a/__201108222222.wav
0.987203,316000,S1,./data/set_a/__201108222222.wav
0.99612,317500,S1,./data/set_a/__201108222222.wav
0.966271,318000,S2,./data/set_a/__201108222222.wav
0.909353,319500,S2,./data/set_a/__201108222222.wav
0.978007,320000,S1,./data/set_a/__201108222222.wav
0.94015,320500,S1,./data/set_a/__201108222222.wav
0.992869,321500,S1,./data/set_a/__201108222222.wav
0.93091,322000,S2,./data/set_a/__201108222222.wav
0.963942,323500,S2,./data/set_a/__201108222222.wav
0.957968,326000,S1,./data/set_a/__201108222222.wav
0.924786,326500,S2,./data/set_a/__201108222222.wav
0.979691,327500,S1,./data/set_a/__201108222222.wav
0.934661,328500,S2,./data/set_a/__201108222222.wav
0.953734,329000,S2,./data/set_a/__201108222222.wav
0.998457,330000,S1,./data/set_a/__201108222222.wav
0.999642,330500,S1,./data/set_a/__201108222222.wav
0.986648,333000,S1,./data/set_a/__201108222222.wav
0.994997,334000,S2,./data/set_a/__201108222222.wav
0.96672,334500,S2,./data/set_a/__201108222222.wav
0.972404,339000,S2,./data/set_a/__201108222222.wav
0.977183,339500,S2,./data/set_a/__201108222222.wav
0.998933,340500,S1,./data/set_a/__201108222222.wav
0.998127,341000,S1,./data/set_a/__201108222222.wav
0.998216,342000,S2,./data/set_a/__201108222222.wav
0.999527,342500,S2,./data/set_a/__201108222222.wav
0.986876,343000,S2,./data/set_a/__201108222222.wav
0.988642,343500,S1,./data/set_a/__201108222222.wav
0.999712,344000,S1,./data/set_a/__201108222222.wav
0.999076,344500,S1,./data/set_a/__201108222222.wav
0.988328,345000,S2,./data/set_a/__201108222222.wav
0.999975,345500,S2,./data/set_a/__201108222222.wav
0.999686,346000,S2,./data/set_a/__201108222222.wav
0.990496,0,S1,./data/set_a/__201108222225.wav
0.994127,500,S2,./data/set_a/__201108222225.wav
0.982001,4000,S2,./data/set_a/__201108222225.wav
0.983616,7500,S2,./data/set_a/__201108222225.wav
0.941726,8000,S2,./data/set_a/__201108222225.wav
0.964948,8500,S1,./data/set_a/__201108222225.wav
0.999389,9000,S1,./data/set_a/__201108222225.wav
0.904366,9500,S1,./data/set_a/__201108222225.wav
0.970778,10500,S2,./data/set_a/__201108222225.wav
0.989847,13500,S2,./data/set_a/__201108222225.wav
0.995933,14000,S2,./data/set_a/__201108222225.wav
0.996438,14500,S1,./data/set_a/__201108222225.wav
0.929275,19000,S1,./data/set_a/__201108222225.wav
0.991048,19500,S1,./data/set_a/__201108222225.wav
0.997268,21500,S2,./data/set_a/__201108222225.wav
0.952112,22500,S2,./data/set_a/__201108222225.wav
0.913062,23000,S2,./data/set_a/__201108222225.wav
0.951551,23500,S1,./data/set_a/__201108222225.wav
0.982724,24000,S1,./data/set_a/__201108222225.wav
0.913873,24500,S2,./data/set_a/__201108222225.wav
0.915108,25000,S1,./data/set_a/__201108222225.wav
0.912717,25500,S2,./data/set_a/__201108222225.wav
0.946414,26500,S1,./data/set_a/__201108222225.wav
0.987715,28500,S2,./data/set_a/__201108222225.wav
0.997309,29000,S2,./data/set_a/__201108222225.wav
0.996165,29500,S2,./data/set_a/__201108222225.wav
0.969296,30000,S2,./data/set_a/__201108222225.wav
0.932963,30500,S1,./data/set_a/__201108222225.wav
0.977401,32000,S1,./data/set_a/__201108222225.wav
0.905704,33500,S2,./data/set_a/__201108222225.wav
0.913221,35500,S2,./data/set_a/__201108222225.wav
0.986939,36000,S1,./data/set_a/__201108222225.wav
0.900257,40000,S2,./data/set_a/__201108222225.wav
0.976368,41000,S1,./data/set_a/__201108222225.wav
0.925967,42500,S1,./data/set_a/__201108222225.wav
0.923136,43500,S2,./data/set_a/__201108222225.wav
0.998227,45000,S1,./data/set_a/__201108222225.wav
0.958811,45500,S1,./data/set_a/__201108222225.wav
0.935087,46000,S2,./data/set_a/__201108222225.wav
0.963153,46500,S2,./data/set_a/__201108222225.wav
0.994748,48000,S1,./data/set_a/__201108222225.wav
0.972176,49000,S2,./data/set_a/__201108222225.wav
0.919478,49500,S2,./data/set_a/__201108222225.wav
0.942431,54500,S2,./data/set_a/__201108222225.wav
0.926269,55500,S1,./data/set_a/__201108222225.wav
0.963528,56500,S1,./data/set_a/__201108222225.wav
0.975821,58500,S2,./data/set_a/__201108222225.wav
0.940661,59500,S1,./data/set_a/__201108222225.wav
0.974236,61500,S1,./data/set_a/__201108222225.wav
0.980088,62500,S1,./data/set_a/__201108222225.wav
0.949115,66500,S1,./data/set_a/__201108222225.wav
0.999278,69000,S2,./data/set_a/__201108222225.wav
0.922449,70500,S2,./data/set_a/__201108222225.wav
0.983531,71000,S2,./data/set_a/__201108222225.wav
0.907368,72000,S2,./data/set_a/__201108222225.wav
0.933783,78000,S1,./data/set_a/__201108222225.wav
0.963155,79000,S1,./data/set_a/__201108222225.wav
0.996524,80000,S2,./data/set_a/__201108222225.wav
0.995366,80500,S2,./data/set_a/__201108222225.wav
0.99513,83500,S1,./data/set_a/__201108222225.wav
0.94771,84500,S2,./data/set_a/__201108222225.wav
0.985884,85500,S1,./data/set_a/__201108222225.wav
0.986956,86000,S1,./data/set_a/__201108222225.wav
0.912594,92000,S1,./data/set_a/__201108222225.wav
0.954059,93500,S1,./data/set_a/__201108222225.wav
0.958515,94500,S2,./data/set_a/__201108222225.wav
0.995539,95000,S1,./data/set_a/__201108222225.wav
0.996815,95500,S1,./data/set_a/__201108222225.wav
0.924546,96000,S1,./data/set_a/__201108222225.wav
0.98861,96500,S2,./data/set_a/__201108222225.wav
0.995626,97000,S2,./data/set_a/__201108222225.wav
0.96812,98000,S1,./data/set_a/__201108222225.wav
